dummy_celebrities,dummy_entertainment,dummy_entertainmentleisurebusiness,dummy_francepolitics,dummy_jeanlucmlenchon,dummy_ligue1,dummy_nikosaliagas,dummy_politicalfigures,dummy_politics,dummy_soccer,dummy_sports,dummy_sportsfitnessbusiness,dummy_staderennaisfc,dummy_tvhosts,dummy_tvstars,hashtags_count,impression_count,mentions_count,tweet_external_urls_count,tweet_length,tweet_medias_count,tweet_period,tweet_sentiment,tweet_text,followers_count
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,140,0,4,0.0,"RT @euroecolos: ""L'agression de la Russie sur l'Ukraine est aussi l'agression d'une dictature sur la démocratie et sur nos valeurs. Nous de…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,140,0,1,0.0,"RT @ecologistesenat: ❌#ReformesDesRetraites : ce matin sur @publicsenat, @GuillaumGontard demande un vrai débat sur un « choix de société »…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,19807,2,1,265,0,9,0.0,"Honte absolue des dirigeants européens qui reçoivent Erkin Tuniyaz, génocidaire du peuple ouïgour. J’appelle solennellement ⁦@vonderleyen⁩ et ⁦@JosepBorrellF⁩ à annuler toute rencontre et la Belgique à interdire l’entrée sur son territoire ! https://t.co/J0PZKfpqsw",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,140,0,7,0.0,"RT @Csagaspe: Venez rencontrer le philosophe @AchilleMbembe1 qui présentera son nouvel ouvrage, ""La communauté terrestre"" !

🗓️Samedi 18 fé…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,4,-0.3182,"RT @ecologistesenat: ✅Sécurité sociale de l’alimentation

Un système de santé #durable ne peut plus ignorer l’accès de toutes et tous à une…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,8,0.0,"RT @Cyrielle_Chtl: Vous avez fait croire à tant de personnes qu’elles sortiraient enfin de la pauvreté. 

Pourtant 4,3 millions de retraité…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,15,0.0,"RT @_EvaSas: Nous étions 2,5 millions dans la rue aujourd'hui. Déterminés ! Le gouvernement va-t-il enfin écouter les Français ? #NonALaRef…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,802,4,0,75,0,12,0.0,@EELV_Paris @charlottavelo @AntoineAlibert @MCrosnier75 Bravo à vous trois.,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,140,0,11,-0.34,"RT @lakehal_samia: Manifestation contre la #ReformesDesRetraites 
Pour les écologistes la retraite, le climat même  combat.
#EELV https://t…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,9670,0,1,257,4,11,0.0,"Et au même moment, des milliers d’iraniennes et d’iraniens étaient rassemblés à Paris où je suis intervenu pour redire mon soutien à leur lutte pour la démocratie et la liberté #StopExecutionInIran #MashaAmini https://t.co/s3rI4XydAh https://t.co/S7U4S7Gtpt",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,139,0,11,0.5994,"RT @ElodieBouzid: Super manif avec #eelv contre la réforme des retraites. La lutte continue, il est hors de question de travailler jusqu’à…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,144,0,10,0.0,"RT @EELVParis12: ✊ Tous et toutes mobilisé•es contre cette #ReformesDesRetraites injuste &amp; injustifiée. 
À Paris et partout en France, on n…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,8613,0,0,237,4,9,0.0,"Dans la rue pour lutter contre une #ReformedesRetraites profondément injuste.
Chaque parlementaire devra s’exprimer sur l’article 7 et en être comptable devant celle et ceux à qui sera retiré deux ans de retraite. https://t.co/o69IPEhvpY",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,139,0,20,0.0,"RT @DamienCAREME: 🔴 À mon initiative, 37 eurodéputé·es appellent @EU_Commission à agir MAINTENANT 🔴

Face au régime de Bachar al-Assad qui…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5117,0,1,137,0,11,-0.4939,Explications limpides sur les dangers de la disparition de l’IRSN et de l’indépendance de son expertise nucléaire https://t.co/aVeC4zbGhM,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,11,0.0,"RT @marinetondelier: Il y a de + en + de Français·es qui sont sensibles à la cause écologiste.

👉 Nous voulons donner un espace à ces perso…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,11,0.0,"RT @EELV: [COMMUNIQUÉ] 👇

#EELV apporte son soutien à Paul François, céréalier bio lâchement agressé à son domicile, qui paye dans sa chair…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4839,1,1,274,0,8,0.0,"Plein soutien à Paul François, victime des pesticides et héros d’une lutte acharnée contre Bayer-Monsanto, violemment agressé par des pro-pesticides ! A défaut de déclaration, je ne doute pas ⁦@GDarmanin⁩ que vous agissez pour trouver les coupables ! https://t.co/pieo3tF0zK",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,139,0,5,0.0,"RT @union_ukr_fr: Marche pour l'Ukraine - un an de guerre en Europe

🗓 25 février à 14h
📍 Place de la République

Manifestons en soutien à…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,9,0.0,"RT @marinetondelier: Aujourd'hui, André Gorz aurait eu 100 ans.
Critique de la société de consommation et du capitalisme,, émancipation, pl…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,7,0.0,"RT @EELV: 🔴 En direct - lancement des états généraux de l'écologie 

Conférence de presse de présentation du processus avec @marinetondelie…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,3,0,138,0,5,-0.5267,RT @RaphaelleRL: « Ce qui humilie et met en danger le peuple russe aujourd’hui c’est Vladimir Poutine. » @yjadot sur @franceinfo #Zelensky,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,16542,0,0,265,1,5,0.0,"Le Parlement européen ovationne le Président Zelensky ! Nous avons soutenu et devons accompagner toutes les demandes du peuple ukrainien, jusqu’à la victoire, jusqu’à l’entrée dans l’UE. Pour que gagnent la démocratie, les libertés, la paix. https://t.co/vbGlWxHket",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3550,1,1,107,0,15,0.0,Le prochain rendez-vous de @MaisonCommune_ sera autour du philosophe Achille Mbembe https://t.co/OBbxQnrT3d,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,10,0.0,"RT @ecologistesenat: ❌#ReformeDesRetraites : « Marie, infirmière, Rosalie, auxiliaire de vie : ces héros de notre République étaient hier d…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3103,1,1,273,0,3,0.0,"L’indécence de ⁦@TotalEnergies⁩ face aux chocs climatiques, aux prix explosifs de l’énergie et la guerre en Ukraine. 
Et pendant ce temps là, les renouvelables entravées en France financent pour 30 milliards d’€ le bouclier tarifaire sur l’énergie.
 https://t.co/kuW449SU3M",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,8211,2,0,184,3,13,0.0,Avec d’autres collègues du @PEStrasbourg je demande à Charles Michel @eucopresident de soutenir l’exclusion des athlètes russes des #JO2024 #LeSportEstPolitique https://t.co/XALjigfH5z,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,140,0,11,0.0,RT @fdesriaux: Bel échange sur le parcours de la manif parisienne entre ⁦@yjadot⁩ et des militantes ⁦@CFDT⁩de ⁦@mutualite_fr⁩ @SabineDreyfu…,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,139,0,11,0.0,"RT @laernoes: Malgré les manoeuvres du gouvernement pour cornaquer le débat parlementaire et imposer sa #ReformeDesRetraites injuste, nous…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,7384,0,0,247,4,11,0.0,"#64anscestnon inutile et injuste, l’acharnement sur la #ReformeDesRetraites n’a de sens que pour l’orgueil d’Emmanuel Macron. Un Président ne devrait pas fracturer un pays pour ça. Ce projet doit être retiré. #manif7fevrier https://t.co/14UrzElW6k",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,15,0.0,"RT @ElusEELVNvleAqu: Nous nous sommes opposés en commission permanente à la 1ère subvention de la Région au protocole des #bassines. 

L’ar…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,11945,0,1,279,0,4,-0.2003,Ce scandale du Foch rappelle celui du Clemenceau dont nous avions réussi à imposer la dépollution et le démantèlement dans un chantier européen. Déjà nous demandions que ces opérations soient financièrement provisionnées tout au long de la vie du navire ! https://t.co/cawDaftvDC,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,11,0.0,"RT @laernoes: Conseil du #nucléaire ☢️

Le Président entend donc déposséder les français•es de leur avenir énergétique pour enfoncer toujou…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,4,4334,0,0,298,1,12,-0.4939,"#Iran Des dizaines de personnes qui manifestaient pour les libertés se trouvent toujours emprisonnées et sous la menace d’une exécution. Ne les oublions pas. Soutien à toutes celles et ceux qui se lèvent contre le régime.
#StopExecutioninIran #FemmeVieLiberte #FrenchMP4Iran https://t.co/pfjBruj9w5",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4258,1,1,143,0,15,0.0,Magnifique victoire ! Si importante. Incroyable boulot des parlementaires écologistes. Mention spéciale @Melanie_Vogel_ https://t.co/pT5YGXnhZn,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,8,0.0,RT @ecologistesenat: 🟣#IVGDansLaConstitution  Aujourd’hui les sénatrices et sénateurs ont rendez-vous avec l’histoire : protéger ce droit f…,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,6,-0.128,"RT @Melanie_Vogel_: Quelle belle journée pour inscrire le droit à l’IVG dans la Constitution.

À tout à l’heure dans l’hémicycle.

#IVGdans…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,0,1,0,104,0,10,0.0,"RT @FMPasquini: Tous mobilisés contre la #ReformesDesRetraites 

#greve31janvier https://t.co/3qR14qu2KB",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,10,-0.4588,RT @EELV93: Énormément de monde place d’Italie pour dire NON à une réforme des retraites profondément injuste et inutile. Une seule solutio…,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,7362,0,0,295,4,10,0.0,"Une foule immense partout en France. Les françaises et français ont très bien compris la réforme des #retraites d’Emmanuel Macron.
Plus elle est comprise et moins elle est voulue. Il faut que cesse la fracturation de notre pays, la France a mieux à faire. #manif31Janvier https://t.co/JpRLjnNLR2",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6647,0,1,280,0,14,-0.5707,"Ras le bol de ce machiavélisme cynique de l’Elysée qui met en danger notre pays !
""Selon un stratège du palais, au pire -et c'est l'hypothèse jugée la plus probable - le RN remporterait une majorité de sièges. Matignon reviendrait alors à Marine Le Pen ».  https://t.co/RwQE0pTyog",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,165239,0,0,122,1,5,0.0,"On peut choisir le climat, l’avenir, l’innovation, les territoires, les emplois, la paix… ou pas ! https://t.co/daAtrnpJOl",112259
0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,1,140,0,7,0.0,RT @sophie_bussiere: [📣 https://t.co/5JaS3GxdFa écologistes en action !] La caisse alimentaire commune permet un accès digne à une #aliment…,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4671,0,1,287,0,6,0.6103,Merci François pour ces années au service de la justice sociale et professionnelle. Ton diagnostic dit combien la valeur travail de ceux qui nous gouvernent est d’abord un agenda de précarisation du travail et des travailleurs ! Oui redonnons du sens au travail ! https://t.co/vekV7etGTQ,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,133,2,0,234,0,4,0.0,"@LucieEtonno @M_Orphelin Mes plus sincères condoléances à la famille et aux proches de Cédric. Je garde le souvenir de l’intelligence, de la fierté du métier, sans jamais nier sa dureté et l’avenir en pointillé de la pêche artisanale.",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,134,1,15,0.0,RT @SergeZaka: Janvier 2023 sera le 12ème mois d'affilé au-dessus des normes. 12 mois. 1 an entier. Un record. https://t.co/LcCH7ciHgd,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,12598,0,1,239,0,11,-0.8617,La loi anti-squat est une loi de régression sociale et d’inhumanité. La précarité sociale et le mal-logement punis de la prison ? !!! Cette catastrophe proposée par le gouvernement doit être stoppée par le parlement https://t.co/hiZo4Ss6Gm,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,0,140,0,17,0.5688,"RT @amisdelaterre: Avec @greenpeace et @NotreAffaire, nous avons assigné Total en justice pour pratiques commerciales trompeuses concernant…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3543,0,2,154,1,12,-0.5423,C’est juste commencé. Trop tard pour venir sur place mais c’est aussi en ligne sur https://t.co/v77TSmanTc https://t.co/UNOPgY1QQH https://t.co/MOqVl5ORXy,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,140,0,8,-0.25,"RT @brunobernard_fr: ❌ Rien ne va dans cette accusation odieuse et mensongère. ⚠️

➡️ #Non, aucun voyage n'a été annulé pour ne pas « prend…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,5005,0,1,280,0,12,0.0,"La France accumule les retards sur les renouvelables ! Entre une loi d’accélération des ENR qui n’accélère rien et la priorité pour de nouveaux réacteurs au mieux en 2040, la décarbonation de l’économie et notre sécurité énergétique toujours plus menacées! https://t.co/Zht0blXSzt",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2993,1,1,116,0,10,0.0,Le résultat d’une formidable mobilisation et d’années d’expertise et d’alerte ! @genefutures https://t.co/ST19MeU57i,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,3750,2,1,229,0,11,-0.34,"Un an après la reconnaissance du #GenocideOuighour par l’@AssembleeNat, le combat se poursuit au @PEStrasbourg autour du règlement pour interdire l’importation en Europe de produits issus du travail forcé. https://t.co/CgcjCto0Nt",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,3122,0,1,88,0,10,0.0,À jeudi prochain pour parler des relations avec les pays du sud. https://t.co/MOqVl5Ok80,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,8355,0,1,238,0,17,0.6103,Une nouvelle décision de justice -on ne les compte plus malheureusement - qui vient condamner les décisions illégales et contraires à la protection de l’environnement ! Un gouvernement anti-écolo multirécidiviste ! https://t.co/e9voZ89K5b,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,6154,1,1,248,0,13,0.0,2 millions de manifestants ! Immense succès de la mobilisation contre la réforme des retraites. Le Président ⁦@EmmanuelMacron⁩ doit entendre l’opposition massive des Français à son projet profondément injuste et y renoncer ! https://t.co/SbXYgMGw1s,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,12016,0,0,187,4,8,-0.4588,"À Strasbourg et partout en France, nous sommes déjà des centaines de milliers à dire non à cette réforme des #retraites socialement injuste et humainement abjecte. https://t.co/t0ki2gKQzt",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,6,2779,0,1,273,0,7,0.0,"Le Parlement européen s'est exprimé aujourd'hui massivement contre la répression qui sévit en #Iran alors que les Iraniennes et Iraniens manifestent au péril de leur vie #IRGCTerrorists
#FemmeVieLiberte #MahsaAmini
#StopExecutionIran #IranRevolution
https://t.co/NYuW46pwMI",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,34,1,0,169,0,6,0.0,@MaCoParis Bonjour. Ils sont en cours d’édition justement. Le dessus n’est pas celui des associations car il faut attendre la validation des comptes etc. Mais ça arrive.,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,6,-0.128,"RT @Melanie_Vogel_: A n’envisager qu’une vie de moqueries, de rejet et de haine, on en arrive à ne plus envisager de vie du tout.

Celles e…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,139,0,15,0.0,"RT @DilnurReyhan: @UyghurInstitute organise une soirée conférence le 18/01/2023 à 19h chez Césure Paris, sur le thème ""Génocide ouïghour :…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,6996,1,0,214,1,15,0.0,"Avec @UyghurInstitute pour participer à une conférence sur le sort dramatique des #Ouighours.
Prenons les moyens d’interdire l’importation en Europe de produits issus du #TravailForcé #Chine https://t.co/KU28UH4U75",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,38,1,1,68,0,15,0.0,@iran_policy Full speak subtitled in Farsi👇🏼 https://t.co/OXYgpszdpz,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,5,6771,0,0,296,1,12,-0.1779,"Le peuple iranien manifeste avec courage contre un régime corrompu qui opprime et torture. #FemmeVieLiberte #MahsaAmini
Sanctionnons les milices de la mort : les Gardiens de la révolution sont une organisation terroriste. #IRGCTerrorists
#StopExecutionIran #IranRevolution https://t.co/krHLLtqVuA",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,7,0.0,"RT @fdesriaux: Exclusivité Selon les résultats d’une étude auxquels nous avons eu accès, de nombreux ouvriers et employés, après 45 ans, do…",112259
0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,3,10931,0,0,246,0,7,-0.4738,Élection d’un socialiste à la vice-présidence du Parlement malgré le #Qatargate ! Élu grâce à l’alliance avec la droite #PPE et les libéraux #Renaissance pour garantir que rien ne se fera pour la transparence et contre la corruption. Lamentable !,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,140,0,4,0.0,"RT @GDelbosCorfield: Today, when electing their new Vice-President, @Europarl_EN will have a choice. 

➡️ Business as usual, despite backro…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,4419,0,1,40,0,3,0.0,Bravo ! Et merci https://t.co/Whe7Zt8tcM,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,2340,1,1,299,0,3,0.0,"Un choix simple ! Une candidature, celle de @GDelbosCorfield, 
✅ pour une vraie politique de transparence et de lutte contre la corruption au sein du Parlement, 
✅ pour sortir des petits deals entre les principaux groupes politiques qui pourrissent la démocratie européenne ! https://t.co/4EnBTZpwVK",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1219,0,1,271,0,9,0.0,"Il n’existe pour les 20 ans qui viennent qu’un seul chemin de responsabilité :
👉une lutte ambitieuse contre toutes les formes de gaspillage et l’investissement massif dans l’efficacité énergétique
👉le déploiement massif des énergies renouvelables

https://t.co/kPrkcRMeNE",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1753,0,1,265,0,9,0.0,"Le coût de fabrication d’un kilowattheure #nucléaire est dorénavant trois à cinq plus élevé que celui d’un kilowattheure renouvelable. En réalité, chaque euro investi dans le nucléaire retarde la décarbonation indispensable de nos sociétés.

https://t.co/kPrkcRMeNE",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,4495,1,1,280,0,9,-0.128,"#énergie On ne peut évidemment pas se satisfaire du triptyque proposé par le Président @EmmanuelMacron : col roulé pour cet hiver, #nucléaire pour 2040 et SUV électriques pour tout le monde. Ce triptyque n’est bon ni pour le #climat ni pour la transition.

https://t.co/kPrkcRMeNE",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,140,0,9,0.34,"RT @ecologistesenat: ❌Loi d’accélération du nucléaire : le gouvernement engage notre avenir énergétique, irréversible, sans débat et au pér…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1910,1,1,91,0,6,0.0,Rendez-vous le 26 janvier pour le prochain débat de @MaisonCommune_ https://t.co/MOqVl5Ok80,112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1697,1,0,257,1,5,0.3182,"Par ses exactions, l’#Iran s’exclut de la communauté internationale. J’appelle le Président @EmmanuelMacron à rappeler l’ambassadeur de France en Iran. Le statu-quo n’est une solution ni pour la démocratie en Iran ni pour nos otages. https://t.co/4SpnmgtIYw",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,4,0,140,0,4,0.0,"RT @euroecolos: Yannick Jadot interpelle le groupe @RenewEurope, la délégation @Ensemble_UE et @steph_sejourne sur leur volonté de petits a…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,140,0,3,0.0,"RT @euroecolos: .@yjadot ""Ce qu'il se passe en Iran est une révolution. La façon dont elle est réprimée est dramatique. Il faut renforcer l…",112259
0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,2,2798,0,0,294,1,3,0.4939,"Le Parlement européen doit être à la hauteur de la force et du courage de la révolution en #Iran.
Il faut renforcer les sanctions politiques contre les coupables d’exactions et considérer le corps des Gardiens de la révolution comme une entité terroriste #IRGCterrorists https://t.co/MkiMqjmv0v",112259
